customer_id,signup_date,region,age_group,subscription_type,monthly_revenue,tenure_months,monthly_login_count,average_session_time_minutes,features_used,last_login_days_ago,complaint_count,response_time_hours,resolution_time_hours,customer_satisfaction_score,churn
16334,2023-02-09,Bristol,36-45,Professional,79,35,1.0,22.99795446864897,1.0,84.0,3.0,24.702597056531424,36.529020547142494,7.0,1
16335,2024-01-09,Glasgow,26-35,Basic,29,24,17.0,23.897982718698504,4.166666666666667,38.833333333333336,4.0,36.58399652903438,61.98514651506292,4.5,0
16336,2023-09-28,Bristol,60+,Enterprise,199,27,16.833333333333332,28.60962017302241,5.083333333333333,27.916666666666668,2.0,14.442835727481214,25.99581601583425,6.0,0
16337,2023-03-14,Manchester,18-25,Professional,79,34,18.25,26.59489322432071,5.333333333333333,32.5,4.0,8.716064892316233,86.79400987246089,2.5,0
16338,2022-12-24,London,26-35,Professional,79,36,16.916666666666668,22.191193429623937,4.333333333333333,28.25,6.0,13.83207175603036,31.96965127833537,9.0,0
16339,2023-06-24,Birmingham,18-25,Professional,79,30,13.75,29.24866301705575,5.166666666666667,32.416666666666664,0.0,0.0,0.0,10.0,0
16340,2022-01-04,Leeds,46-60,Basic,29,48,16.0,23.288160097753984,5.5,29.83333333333333,0.0,0.0,0.0,10.0,0
16341,2022-09-17,Glasgow,46-60,Professional,79,40,15.166666666666666,25.820993436943784,4.583333333333333,31.166666666666668,4.0,43.06842906023271,99.99652192156051,9.5,0
16342,2024-02-22,London,26-35,Basic,29,22,16.75,27.821432940503687,5.5,26.0,0.0,0.0,0.0,10.0,0
16343,2022-04-04,London,36-45,Basic,29,45,15.25,23.060722191108848,4.5,27.916666666666668,3.0,26.656008041813426,55.98468958257684,6.0,0
16344,2024-01-02,Leeds,60+,Professional,79,24,18.0,25.30488026012976,4.25,27.5,2.0,36.2134271040972,36.98984889980899,2.0,0
16345,2020-04-15,Bristol,46-60,Enterprise,199,69,10.0,26.883923586241607,3.333333333333333,25.666666666666668,5.0,13.257257636804956,74.22375678164536,8.5,0
16346,2020-06-29,Bristol,36-45,Professional,79,67,8.833333333333334,23.02704109205862,4.416666666666667,27.5,0.0,0.0,0.0,10.0,0
16347,2020-07-02,Leeds,60+,Professional,79,66,15.75,28.92522463528881,5.083333333333333,40.5,0.0,0.0,0.0,10.0,0
16348,2020-08-13,Glasgow,46-60,Professional,79,65,9.75,27.631147990882383,4.833333333333333,29.416666666666668,5.0,17.059422724852606,70.02229626221933,7.0,0
16349,2022-02-15,Birmingham,60+,Basic,29,47,18.25,21.795145014377734,3.5,23.83333333333333,4.0,17.74841602070417,96.39360366966255,2.5,0
16350,2022-02-28,Glasgow,18-25,Professional,79,46,15.083333333333334,22.01498063357217,4.666666666666667,26.666666666666668,0.0,0.0,0.0,10.0,0
16351,2023-01-17,Glasgow,26-35,Basic,29,35,18.416666666666668,21.74732646073297,5.083333333333333,28.0,0.0,0.0,0.0,10.0,0
16352,2021-11-18,Bristol,46-60,Basic,29,50,15.75,22.513141427851973,4.083333333333333,36.5,4.0,35.879918149424654,19.92947464818052,1.5,0
16353,2021-06-13,Manchester,46-60,Basic,29,55,15.5,27.95003013679504,4.75,34.75,3.0,31.205418846819114,64.50362997493937,10.0,0
16354,2023-10-26,London,18-25,Basic,29,26,11.75,22.69703469401234,5.0,23.08333333333333,0.0,0.0,0.0,10.0,0
16355,2022-08-29,Birmingham,46-60,Basic,29,40,19.666666666666668,24.94833967397864,5.166666666666667,26.0,5.0,12.165890254814556,38.06949674552296,6.333333333333333,0
16356,2022-07-24,Manchester,46-60,Basic,29,41,15.0,25.11214736709476,5.833333333333333,32.666666666666664,3.0,18.310428777958418,88.72579397182375,9.0,0
16357,2023-11-23,Bristol,46-60,Basic,29,25,15.75,24.04081591032134,5.333333333333333,30.75,0.0,0.0,0.0,10.0,0
16358,2020-04-15,London,46-60,Professional,79,69,18.166666666666668,20.83551856184675,4.916666666666667,27.25,0.0,0.0,0.0,10.0,0
16359,2023-07-18,London,46-60,Professional,79,29,17.666666666666668,28.29808693598237,4.666666666666667,27.58333333333333,0.0,0.0,0.0,10.0,0
16360,2022-04-10,Leeds,36-45,Professional,79,45,15.833333333333334,21.42614693408089,4.833333333333333,25.166666666666668,0.0,0.0,0.0,10.0,0
16361,2024-03-06,London,46-60,Basic,29,22,11.416666666666666,24.14419591562836,6.0,33.666666666666664,2.0,26.621192323194524,35.264184738670714,1.0,0
16362,2021-11-09,Manchester,18-25,Professional,79,50,18.75,29.614126787300403,4.416666666666667,27.08333333333333,6.0,29.5233410247524,66.37313978740129,4.333333333333333,1
16363,2024-03-28,Manchester,46-60,Basic,29,21,11.666666666666666,24.60935764051335,5.166666666666667,32.583333333333336,1.0,19.94719706604139,2.1946449091489724,10.0,0
16364,2022-04-28,Birmingham,60+,Professional,79,44,16.0,22.78270042410941,4.666666666666667,25.5,5.0,20.32511905262441,54.81072457578176,8.0,0
16365,2022-11-21,London,60+,Basic,29,37,4.0,27.496581184351992,1.0,57.0,7.0,38.804863746841214,58.79737122649773,6.5,1
16366,2021-01-27,Bristol,18-25,Professional,79,59,12.75,21.940554638279323,4.5,27.416666666666668,3.0,45.74055506964195,68.51134090592576,6.0,0
16367,2020-02-09,Manchester,36-45,Basic,29,71,15.416666666666666,25.973675932051645,5.916666666666667,28.166666666666668,3.0,46.23801296881143,100.31306112080163,5.0,0
16368,2021-10-21,Glasgow,18-25,Professional,79,51,14.083333333333334,23.21569372232057,5.0,33.75,2.0,4.646220639710233,109.7478771621852,5.0,0
16369,2023-05-26,Manchester,36-45,Enterprise,199,31,15.583333333333334,26.001550690386093,5.583333333333333,32.416666666666664,3.0,30.040380244116168,64.92252765712678,10.0,0
16370,2024-10-20,London,26-35,Professional,79,14,0.0,24.41649178372336,2.0,95.0,6.0,22.78524558228777,59.50905515174414,7.666666666666667,1
16371,2022-09-07,London,60+,Basic,29,40,16.916666666666668,26.21913778101045,5.083333333333333,30.83333333333333,1.0,26.49302732706169,83.41802325239412,1.0,0
16372,2023-01-10,London,60+,Basic,29,36,1.0,25.40435527747144,1.0,106.0,4.0,38.53620128952318,62.68518874811831,5.5,1
16373,2022-04-24,Birmingham,60+,Enterprise,199,44,16.75,28.157884676223382,5.333333333333333,31.416666666666668,0.0,0.0,0.0,10.0,0
16374,2024-10-09,London,36-45,Basic,29,14,21.416666666666668,24.751594600974386,3.6666666666666665,27.5,4.0,29.22272171827485,47.62563665613167,7.5,0
16375,2020-07-19,Manchester,18-25,Enterprise,199,66,13.666666666666666,25.11363154175008,4.916666666666667,31.08333333333333,2.0,43.9634912822525,107.71899596173566,1.0,0
16376,2021-03-22,Birmingham,36-45,Basic,29,58,5.5,23.68837595180789,4.916666666666667,35.083333333333336,1.0,44.14275641334336,71.22084447383942,5.0,0
16377,2023-12-22,London,60+,Enterprise,199,24,17.333333333333332,27.77366192130932,3.6666666666666665,35.333333333333336,1.0,2.4575289689654136,59.03419117998534,4.0,0
16378,2022-11-27,London,60+,Enterprise,199,37,12.666666666666666,20.687596126836407,5.166666666666667,33.083333333333336,4.0,29.885820322273677,95.92049681492828,8.333333333333334,0
16379,2023-05-19,Leeds,60+,Professional,79,31,14.833333333333334,25.872831389224743,4.166666666666667,23.916666666666668,3.0,21.293928097657314,70.1619867770013,5.0,0
16380,2021-03-19,Glasgow,60+,Basic,29,58,16.083333333333332,24.71810173776653,4.833333333333333,30.58333333333333,9.0,24.73183986156855,61.71749938390021,8.333333333333334,0
16381,2023-09-12,London,26-35,Basic,29,28,14.416666666666666,22.598131880715385,4.583333333333333,31.75,0.0,0.0,0.0,10.0,0
16382,2022-01-30,London,60+,Enterprise,199,47,18.08333333333333,23.10814340331832,6.0,36.833333333333336,5.0,25.94373551708037,60.99041264018195,6.333333333333333,0
16383,2020-08-14,Glasgow,36-45,Enterprise,199,65,21.5,20.0111415869264,3.9166666666666665,34.833333333333336,2.0,26.912161152281733,18.613194471442355,5.0,0
16384,2020-02-17,London,60+,Basic,29,71,0.0,23.787352251278616,1.0,87.0,4.0,36.01625527531003,82.47975004263333,3.5,1
16385,2022-11-07,Glasgow,46-60,Basic,29,38,19.75,24.22758970410072,5.833333333333333,26.416666666666668,0.0,0.0,0.0,10.0,0
16386,2022-06-30,London,26-35,Professional,79,42,16.833333333333332,25.405036292613683,5.166666666666667,32.0,0.0,0.0,0.0,10.0,0
16387,2024-01-02,Bristol,60+,Professional,79,24,12.916666666666666,24.92224809146028,5.166666666666667,27.83333333333333,0.0,0.0,0.0,10.0,0
16388,2024-09-27,Manchester,46-60,Professional,79,15,10.583333333333334,23.189416628133788,4.25,38.75,2.0,23.66421918092024,112.44697241372693,4.0,0
16389,2020-07-05,Glasgow,36-45,Professional,79,66,18.5,22.503169393711985,4.583333333333333,25.0,4.0,25.03425858302769,29.33336382717394,6.0,0
16390,2020-12-10,Manchester,26-35,Enterprise,199,61,18.25,22.61115152779904,5.583333333333333,35.833333333333336,5.0,13.151152835733864,53.095112162709015,8.5,0
16391,2020-08-11,Leeds,60+,Basic,29,65,15.833333333333334,25.159144359716837,5.333333333333333,31.916666666666668,2.0,46.68453235241682,9.51950330193754,7.0,0
16392,2022-04-09,London,36-45,Basic,29,45,16.833333333333332,29.01298921036617,4.833333333333333,22.0,2.0,29.25518537783516,93.043401809643,6.0,0
16393,2021-05-02,London,46-60,Basic,29,56,11.916666666666666,24.36381311917356,4.333333333333333,36.25,0.0,0.0,0.0,10.0,0
16394,2022-05-26,Leeds,26-35,Enterprise,199,43,11.166666666666666,22.12058259493052,5.833333333333333,24.416666666666668,0.0,0.0,0.0,10.0,0
16395,2022-04-28,Birmingham,60+,Professional,79,44,9.416666666666666,28.19022661944327,4.916666666666667,22.33333333333333,3.0,26.881357693149823,106.32966805271408,6.0,0
16396,2023-06-06,Glasgow,36-45,Basic,29,31,15.833333333333334,29.23220516070492,3.8333333333333335,27.08333333333333,4.0,12.716654427678572,65.60036171912652,2.0,0
16397,2023-11-14,Manchester,26-35,Basic,29,25,14.166666666666666,26.4682702439038,4.916666666666667,23.0,0.0,0.0,0.0,10.0,0
16398,2022-09-05,Bristol,46-60,Basic,29,40,20.08333333333333,26.015477947592306,4.666666666666667,34.25,5.0,15.072578682181058,62.80560289632849,4.0,0
16399,2024-05-31,Manchester,60+,Professional,79,19,18.25,27.36641847618903,5.166666666666667,32.833333333333336,5.0,19.99174016821313,23.968671478725025,4.666666666666667,0
16400,2022-10-13,Glasgow,26-35,Professional,79,39,13.833333333333334,19.23303297955364,4.666666666666667,32.583333333333336,3.0,17.323336140868932,63.85253592070221,4.5,0
16401,2020-07-06,Glasgow,46-60,Professional,79,66,20.25,27.135612112108017,4.416666666666667,29.83333333333333,0.0,0.0,0.0,10.0,0
16402,2020-09-26,Manchester,46-60,Basic,29,64,11.333333333333334,22.736078197523085,5.5,23.25,0.0,0.0,0.0,10.0,0
16403,2024-06-18,Bristol,36-45,Enterprise,199,18,13.166666666666666,27.241537015276908,7.0,26.58333333333333,3.0,33.4845469546036,105.2589379330568,9.0,0
16404,2020-11-05,Bristol,46-60,Basic,29,62,15.083333333333334,31.301317146110502,5.75,24.33333333333333,5.0,32.70964550625002,41.63452898165891,4.5,0
16405,2023-03-01,London,46-60,Professional,79,34,12.083333333333334,25.72586379928329,6.333333333333333,25.33333333333333,8.0,30.13895722405277,38.82487360131786,3.6666666666666665,1
16406,2024-04-23,Birmingham,18-25,Basic,29,20,12.666666666666666,27.076245640915445,5.25,32.083333333333336,5.0,26.962127005070982,23.863756166429543,6.0,0
16407,2022-12-31,London,46-60,Basic,29,36,14.0,22.315901999516,4.666666666666667,26.666666666666668,0.0,0.0,0.0,10.0,0
16408,2024-12-21,Bristol,60+,Basic,29,12,15.583333333333334,21.52384505525211,4.666666666666667,23.666666666666668,2.0,34.79028020686274,21.98790397642654,7.0,0
16409,2022-04-24,London,26-35,Professional,79,44,18.416666666666668,23.50762555989448,4.333333333333333,34.333333333333336,0.0,0.0,0.0,10.0,0
16410,2024-08-22,London,60+,Professional,79,16,20.416666666666668,23.60610830591436,6.0,22.0,1.0,46.54579414434959,46.89203574461414,2.0,0
16411,2023-04-25,Manchester,60+,Basic,29,32,13.166666666666666,28.586330781087884,4.25,35.25,4.0,14.86859578292494,22.33022827351196,8.0,0
16412,2021-04-30,Birmingham,36-45,Basic,29,56,18.0,25.29850504639853,5.083333333333333,28.75,4.0,30.24950119161172,64.99451315505412,3.5,0
16413,2023-04-29,Bristol,18-25,Enterprise,199,32,11.25,24.75098780704238,5.25,24.25,4.0,27.760229671022003,63.23643495512903,4.0,0
16414,2023-12-16,Glasgow,18-25,Basic,29,24,16.166666666666668,28.681056439379223,5.083333333333333,23.0,5.0,11.79028192475198,49.73574444244384,6.666666666666667,0
16415,2020-04-29,Manchester,60+,Basic,29,69,17.416666666666668,24.99714290494771,3.9166666666666665,30.166666666666668,6.0,17.28429391881568,79.1777259811483,1.6666666666666667,1
16416,2020-08-07,London,26-35,Basic,29,65,14.5,23.61407263965741,3.9166666666666665,41.66666666666666,6.0,19.816965804757885,49.642504671257896,4.5,1
16417,2020-02-22,Leeds,18-25,Professional,79,71,12.083333333333334,23.557520872670853,5.166666666666667,28.0,4.0,23.58333125589628,53.66879272723694,5.333333333333333,0
16418,2024-10-23,Birmingham,18-25,Basic,29,14,4.0,22.664417779210996,2.0,94.0,1.0,43.13263311613865,21.784897621079857,1.0,1
16419,2024-01-14,Manchester,60+,Enterprise,199,23,12.75,27.82681093348744,4.333333333333333,39.083333333333336,8.0,28.70980651325408,56.89737722857664,4.4,1
16420,2023-12-06,Manchester,18-25,Basic,29,25,3.0,27.9962968789127,2.0,67.0,5.0,33.579567932970896,61.59937231682423,7.666666666666667,1
16421,2024-07-24,Birmingham,36-45,Basic,29,17,15.833333333333334,21.56210379338772,4.583333333333333,32.583333333333336,1.0,4.203310451144425,95.20825793205437,5.0,0
16422,2023-06-14,Manchester,60+,Basic,29,31,15.583333333333334,25.435990501453272,4.75,21.33333333333333,2.0,24.2859888483675,53.03052611844396,7.0,0
16423,2022-01-27,Leeds,18-25,Professional,79,47,15.916666666666666,24.273233415538797,4.25,29.83333333333333,3.0,31.51386651019112,45.63098197626974,8.0,0
16424,2022-01-07,Birmingham,18-25,Basic,29,48,13.25,21.512815669102185,5.083333333333333,30.0,0.0,0.0,0.0,10.0,0
16425,2021-12-20,Bristol,18-25,Professional,79,49,17.75,25.41654913982461,5.166666666666667,34.5,2.0,6.189230338081338,40.6670377876498,6.0,0
16426,2021-02-09,Birmingham,60+,Basic,29,59,11.166666666666666,26.712212993790203,5.583333333333333,29.08333333333333,1.0,37.03767650116588,28.915832932105456,6.0,0
16427,2021-08-30,London,26-35,Basic,29,52,11.916666666666666,29.116472108050534,4.416666666666667,31.08333333333333,0.0,0.0,0.0,10.0,0
16428,2022-10-17,Bristol,46-60,Enterprise,199,39,4.0,26.069233709824257,1.0,77.0,7.0,11.61683374246614,27.47267097894772,4.666666666666667,1
16429,2021-02-25,Birmingham,18-25,Professional,79,59,13.083333333333334,24.491031728011063,5.166666666666667,29.5,4.0,23.742949422980143,28.3684404184927,7.5,0
16430,2021-12-12,London,46-60,Basic,29,49,14.666666666666666,21.41419788413458,5.75,21.58333333333333,0.0,0.0,0.0,10.0,0
16431,2020-09-03,Birmingham,46-60,Professional,79,64,10.333333333333334,25.709701913175014,5.25,33.666666666666664,0.0,0.0,0.0,10.0,0
16432,2020-03-12,Manchester,18-25,Professional,79,70,11.916666666666666,24.906934260423004,3.583333333333333,18.25,4.0,26.26361785432683,43.3008663230123,4.5,0
16433,2020-07-03,Bristol,18-25,Basic,29,66,11.833333333333334,25.37977456581163,4.916666666666667,39.583333333333336,3.0,12.735534736903872,64.77601398936976,5.0,0
16434,2020-01-06,Manchester,46-60,Professional,79,72,11.583333333333334,29.67476619564243,5.083333333333333,24.25,2.0,2.391224609925324,46.26820696454576,5.0,0
16435,2023-05-14,Leeds,26-35,Basic,29,32,14.0,19.26068206487968,5.0,27.166666666666668,3.0,8.197021909978755,77.05933857624086,6.0,0
16436,2024-04-16,London,46-60,Professional,79,20,13.5,25.488428674018945,4.333333333333333,33.0,2.0,28.973886673912546,67.0123349478815,6.0,0
16437,2024-06-22,Manchester,26-35,Professional,79,18,18.916666666666668,24.686584988059312,5.583333333333333,32.166666666666664,6.0,18.407652275546912,56.58210953689406,4.0,1
16438,2022-06-24,Glasgow,36-45,Basic,29,42,14.5,27.1799906029739,6.666666666666667,19.33333333333333,2.0,10.040797703312704,85.66869478417192,2.5,0
16439,2021-01-21,Bristol,26-35,Basic,29,60,15.083333333333334,33.454949643697255,5.416666666666667,28.33333333333333,0.0,0.0,0.0,10.0,0
16440,2024-11-26,London,60+,Basic,29,13,11.833333333333334,26.57233948030711,4.833333333333333,35.166666666666664,8.0,17.02238933772519,80.34288970575476,5.666666666666667,0
16441,2021-11-29,London,18-25,Enterprise,199,49,10.75,22.5384095734282,5.083333333333333,21.916666666666668,5.0,23.929670304834893,14.166167953985411,6.0,0
16442,2023-01-04,Manchester,36-45,Professional,79,36,2.0,20.02233363141134,2.0,71.0,1.0,46.8609369042875,79.51435873355892,10.0,1
16443,2023-04-15,Leeds,46-60,Basic,29,33,0.0,30.927474249164707,1.0,119.0,3.0,32.52526310926653,70.81780727566063,10.0,1
16444,2022-04-06,Leeds,26-35,Basic,29,45,14.25,26.365702708738613,5.166666666666667,29.666666666666668,3.0,40.98104995826158,69.81686864817215,5.0,0
16445,2024-12-27,Leeds,36-45,Basic,29,12,14.333333333333334,25.23281491440652,4.083333333333333,37.66666666666666,2.0,28.354499036488708,24.17768315430997,7.0,0
16446,2020-12-14,Birmingham,60+,Professional,79,61,11.0,26.43050299004987,6.333333333333333,26.33333333333333,1.0,15.73052587267749,53.8682605893414,3.0,0
16447,2023-07-02,Bristol,26-35,Professional,79,30,12.583333333333334,27.51277525395689,3.8333333333333335,24.0,3.0,7.198482419963495,92.28746590852,4.0,0
16448,2024-09-21,Manchester,46-60,Enterprise,199,15,14.75,22.73856458267038,5.416666666666667,29.416666666666668,0.0,0.0,0.0,10.0,0
16449,2020-11-03,London,46-60,Basic,29,62,11.5,20.62309559272068,5.416666666666667,37.333333333333336,4.0,11.130158647388882,63.70279354866958,5.333333333333333,0
16450,2023-09-30,Birmingham,26-35,Professional,79,27,17.083333333333332,27.044589679077514,4.083333333333333,34.0,4.0,18.43640621598098,29.502342303100715,5.0,0
16451,2023-02-24,Glasgow,60+,Professional,79,34,17.833333333333332,24.24280867135887,5.916666666666667,25.666666666666668,2.0,22.002814468855192,8.784049058448971,9.0,0
16452,2020-10-13,Leeds,18-25,Professional,79,63,14.583333333333334,22.482692246701237,5.0,24.75,6.0,24.901850883077127,67.77064864214091,3.6666666666666665,1
16453,2022-02-04,Birmingham,18-25,Basic,29,47,12.916666666666666,26.998971822306416,5.583333333333333,24.666666666666668,5.0,25.14708172809564,79.72835212002417,4.666666666666667,0
16454,2021-12-25,Birmingham,46-60,Professional,79,48,17.25,23.302531926811323,5.333333333333333,26.0,7.0,33.67251055445426,44.40833440150277,5.666666666666667,0
16455,2022-01-31,Glasgow,60+,Basic,29,47,16.5,24.570016703117822,4.75,34.916666666666664,5.0,20.077886851865244,46.85220096939189,6.0,0
16456,2024-06-07,Manchester,46-60,Basic,29,19,17.166666666666668,20.77128723694241,4.083333333333333,29.5,5.0,10.949739094893816,62.41187394004056,7.5,0
16457,2024-02-19,Manchester,18-25,Enterprise,199,22,0.0,23.416164993682035,2.0,83.0,5.0,35.05627701452605,48.63675372933873,5.5,1
16458,2021-01-17,Glasgow,46-60,Enterprise,199,60,17.583333333333332,24.45155951815981,5.25,32.416666666666664,5.0,21.46446177333847,55.24918185540365,3.0,0
16459,2023-11-30,Bristol,26-35,Professional,79,25,11.333333333333334,28.116209069050274,5.25,24.916666666666668,3.0,12.401645625967438,4.123539263709183,1.0,0
16460,2021-01-22,Manchester,26-35,Basic,29,60,13.833333333333334,20.889727931071537,4.5,37.083333333333336,5.0,22.913308290121734,64.0848478278285,5.0,0
16461,2021-06-08,Manchester,60+,Professional,79,55,10.583333333333334,21.427696270087875,5.166666666666667,21.25,3.0,11.6056012334357,67.82259206903393,4.0,0
16462,2024-04-29,Manchester,18-25,Basic,29,20,14.5,26.67919531053276,4.666666666666667,30.75,0.0,0.0,0.0,10.0,0
16463,2021-09-30,London,60+,Basic,29,51,17.5,22.033920793994717,5.416666666666667,35.833333333333336,1.0,18.040365987997895,2.332711025707645,6.0,0
16464,2022-07-26,Glasgow,60+,Professional,79,41,14.0,25.396123815444287,4.333333333333333,22.58333333333333,10.0,21.766052650487364,45.723062600437714,5.5,0
16465,2024-07-07,Manchester,18-25,Basic,29,18,12.833333333333334,24.898647107286497,5.833333333333333,24.33333333333333,2.0,8.927056211151005,100.90114144248524,8.0,0
16466,2020-10-02,Bristol,36-45,Enterprise,199,63,4.0,28.43319260727052,1.0,67.0,0.0,0.0,0.0,10.0,1
16467,2021-05-14,London,36-45,Basic,29,56,14.166666666666666,28.13253500482472,4.833333333333333,20.33333333333333,8.0,9.8567453572395,98.78217363668016,7.0,0
16468,2021-12-17,Birmingham,46-60,Basic,29,49,19.25,24.348902880193325,4.583333333333333,27.75,7.0,23.428152542295305,94.2322127635087,5.333333333333333,0
16469,2020-12-02,London,36-45,Professional,79,61,19.5,23.40430027713144,4.166666666666667,36.25,3.0,5.086479446924353,17.609746127968794,4.0,0
16470,2022-07-20,Leeds,26-35,Professional,79,42,12.083333333333334,28.760648550924447,3.583333333333333,33.416666666666664,2.0,33.01464017843692,56.07869382543015,5.0,0
16471,2021-04-25,Birmingham,60+,Professional,79,57,13.083333333333334,22.75611436031085,5.5,35.0,2.0,28.28818140710389,86.5050178113661,5.0,0
16472,2022-06-29,Birmingham,46-60,Basic,29,42,9.666666666666666,24.13779872036976,3.6666666666666665,30.5,3.0,29.06222026154472,76.93392817806944,5.5,0
16473,2023-07-20,London,60+,Professional,79,29,20.5,24.477721828770907,4.916666666666667,36.583333333333336,6.0,16.23479203004364,70.78499915486027,8.0,0
16474,2022-12-17,London,18-25,Basic,29,37,19.5,30.041874609202768,5.916666666666667,28.58333333333333,0.0,0.0,0.0,10.0,0
16475,2023-09-13,London,36-45,Basic,29,28,12.166666666666666,22.205822672698428,5.0,38.25,6.0,15.722731999933828,46.14530902581976,10.0,0
16476,2024-10-20,London,18-25,Professional,79,14,13.666666666666666,22.54964823431769,5.166666666666667,24.0,6.0,25.710571349612103,88.44625568224701,5.666666666666667,0
16477,2020-04-18,Birmingham,46-60,Basic,29,69,12.166666666666666,28.5152346651073,4.333333333333333,26.666666666666668,8.0,15.071815568697696,61.54585866666334,2.333333333333333,1
16478,2023-07-26,Birmingham,26-35,Enterprise,199,29,11.25,25.572715423864555,4.75,34.0,0.0,0.0,0.0,10.0,0
16479,2024-09-05,Birmingham,36-45,Professional,79,16,16.75,24.27586647117848,4.416666666666667,29.83333333333333,0.0,0.0,0.0,10.0,0
16480,2020-11-23,Birmingham,18-25,Enterprise,199,62,12.75,27.912421517952136,5.916666666666667,27.416666666666668,2.0,22.532073200848348,75.3948303724982,3.5,0
16481,2024-12-04,London,36-45,Basic,29,13,20.08333333333333,25.204069451274865,5.166666666666667,32.083333333333336,3.0,31.03390045559341,73.68309802290409,4.5,0
16482,2020-11-10,London,60+,Enterprise,199,62,19.83333333333333,24.06204942206565,4.75,21.666666666666668,4.0,4.4777028620417925,58.78519696951511,5.5,0
16483,2024-02-06,London,26-35,Basic,29,23,16.75,21.9583282687457,5.583333333333333,23.666666666666668,0.0,0.0,0.0,10.0,0
16484,2023-02-08,Bristol,36-45,Basic,29,35,19.75,18.898935830646867,4.833333333333333,33.75,1.0,37.685028513359,50.595043581911874,6.0,0
16485,2021-11-29,Birmingham,26-35,Basic,29,49,3.0,23.609570234861888,1.0,85.0,3.0,36.39561262994448,38.87422334767376,4.0,1
16486,2022-02-19,London,60+,Professional,79,47,12.666666666666666,25.691987201658858,4.416666666666667,23.166666666666668,3.0,45.994761760298026,36.27055346169505,3.0,0
16487,2023-06-06,London,60+,Basic,29,31,11.333333333333334,27.57022379900445,4.916666666666667,24.166666666666668,3.0,46.54952973186764,35.3545123736227,10.0,0
16488,2024-02-29,Bristol,18-25,Professional,79,22,15.916666666666666,27.74414712394396,4.666666666666667,24.666666666666668,0.0,0.0,0.0,10.0,0
16489,2020-06-04,Leeds,46-60,Basic,29,67,17.0,25.106803460473728,5.333333333333333,21.33333333333333,0.0,0.0,0.0,10.0,0
16490,2024-02-05,Leeds,18-25,Basic,29,23,17.0,23.128017800423933,5.75,23.416666666666668,3.0,43.686413200866326,64.41585835676969,1.0,0
16491,2024-09-20,Manchester,26-35,Professional,79,15,10.833333333333334,23.249651387657067,5.666666666666667,33.5,1.0,42.61383201198549,21.437432186052,7.0,0
16492,2023-07-19,London,18-25,Basic,29,29,18.166666666666668,26.192996577403097,4.916666666666667,36.5,0.0,0.0,0.0,10.0,0
16493,2022-06-05,Glasgow,36-45,Professional,79,43,11.333333333333334,27.09178480364369,6.416666666666667,28.416666666666668,5.0,35.05655485942791,86.26474245583552,1.5,0
16494,2022-10-22,Leeds,18-25,Professional,79,38,0.0,28.00873569320396,1.0,82.0,7.0,22.730500923790917,46.22040559246045,4.333333333333333,1
16495,2022-01-27,Manchester,46-60,Enterprise,199,47,0.0,26.450903408662896,1.0,95.0,5.0,31.06114096302189,68.61038732240098,4.0,1
16496,2021-12-22,Bristol,46-60,Basic,29,49,13.416666666666666,22.21357288316993,4.583333333333333,31.5,0.0,0.0,0.0,10.0,0
16497,2024-03-14,Leeds,26-35,Enterprise,199,21,4.0,23.22454367489982,2.0,93.0,2.0,47.5056348872626,29.09618620091053,7.0,1
16498,2022-07-01,London,60+,Professional,79,42,17.583333333333332,25.713121963091208,4.583333333333333,28.0,7.0,17.64409789058827,71.02303189600195,2.333333333333333,1
16499,2023-08-02,Manchester,46-60,Enterprise,199,29,13.25,32.144008098576045,4.583333333333333,28.166666666666668,2.0,9.75468564183125,40.07085063552017,6.0,0
16500,2022-05-20,London,26-35,Basic,29,44,18.5,18.84886159018845,4.0,20.416666666666668,8.0,25.37059877762917,37.422008054788,3.333333333333333,1
16501,2020-01-13,London,46-60,Professional,79,72,14.333333333333334,25.65895219796153,4.833333333333333,25.75,2.0,9.158522871231476,50.30144260390314,6.0,0
16502,2021-08-30,Leeds,46-60,Professional,79,52,10.833333333333334,27.18590880856113,4.416666666666667,26.75,3.0,24.895383523970715,73.77446918191954,4.0,0
16503,2021-05-12,London,60+,Basic,29,56,11.0,20.95963709418427,5.0,28.33333333333333,4.0,38.055678177646215,58.39465483519014,6.0,0
16504,2024-10-22,Bristol,36-45,Professional,79,14,2.0,17.4979462142835,2.0,91.0,3.0,31.23919135895032,45.646862953966135,7.5,1
16505,2020-08-25,Glasgow,26-35,Professional,79,65,13.25,29.04574688825414,5.166666666666667,26.75,1.0,31.766145404163492,31.535469472469966,9.0,0
16506,2023-01-22,London,46-60,Professional,79,35,14.916666666666666,22.72383998453964,4.166666666666667,35.833333333333336,2.0,28.275370624815825,45.236586118849104,4.0,0
16507,2023-09-23,Manchester,46-60,Basic,29,27,17.75,22.08783676567644,5.666666666666667,29.25,8.0,7.175782933264202,44.462075089182434,7.333333333333333,0
16508,2022-02-19,Bristol,18-25,Professional,79,47,15.166666666666666,26.03565293070906,4.166666666666667,32.75,4.0,4.092651734025958,52.15400460724801,5.0,0
16509,2023-04-09,Leeds,36-45,Basic,29,33,19.33333333333333,23.550483981639555,5.916666666666667,36.16666666666666,1.0,10.363611089644596,99.61211692574297,1.0,0
16510,2021-08-28,Leeds,60+,Professional,79,52,13.0,21.61994449674941,5.416666666666667,32.5,1.0,40.06447876927839,79.18405938898087,6.0,0
